title,siglum,century,provenance,srclink,cursus,num_century
"Aachen (Aix-la-Chapelle), Domarchiv, G 20",D-AAm G 20,13th century (2nd half),Aachen,https://cantusdatabase.org/source/123714,Secular,13
"Berlin, Staatsbibliothek Preussischer Kulturbesitz, Mus. 40047",D-B Mus. 40047,11th century,Quedlinburg,https://cantusdatabase.org/source/123688,Secular,11
D-B Theol. Lat. Qu. 149 Breviarium monasticum,D-B Theol. Lat. Qu. 149,,Lubiń,https://cantusplanus.pl/source/22868,,
"Köln, Erzbischöfliche Diözesan- und Dombibliothek, 1161",D-KNd 1161,12th century,Köln,https://cantusdatabase.org/source/601861,Monastic,12
"Köln, Erzbischöfliche Diözesan- und Dombibliothek, 215",D-KNd 215,12th century,Würzburg,https://cantusdatabase.org/source/123741,Monastic,12
"Mainz, Bischöfliches Dom- und Diözesanmuseum, A",D-MZb A,15th century (1425-1450),Mainz,https://cantusdatabase.org/source/123620,Secular,15
"München, Franziskanerkloster St. Anna - Bibliothek, 12o Cmm 1",D-Ma 12o Cmm 1,13th century (1225-1250),Italy,https://cantusdatabase.org/source/123673,Secular,13
"München, Bayerische Staatsbibliothek, Clm 4303",D-Mbs Clm 4303,,Augsburg,https://cantusdatabase.org/source/123681,Monastic,
"München, Bayerische Staatsbibliothek, Clm 4306",D-Mbs Clm 4306,16th century (1500-1525),Augsburg,https://cantusdatabase.org/source/123684,Monastic,16
D-Sl : Cod.Bibl.fol.065,D-Sl Cod.Bibl.fol.065,9th century,Allemagne,http://musmed.eu/source/14387,,9
"Wolfenbüttel, Herzog August Bibliothek, Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32)",D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),16th century,Hilwartshausen,https://cantusdatabase.org/source/123715,Secular,16
"København (Copenhagen), Det kongelige Bibliotek Slotsholmen, Gl. Kgl. S. 3449 8o [01] I",DK-Kk Gl. Kgl. S. 3449 8o [01] I,16th century (1575-1600),Augsburg,https://cantusdatabase.org/source/123689,Secular,16
"E-BAR, Archivo Diocesano de Barbastro, Antifonario s.s.","E-BAR, s.s.",15th century,Barbastro,https://musicahispanica.eu/source/27599,cathedral,15
E-Bbc (Barcelona) M 1327,E-Bbc M 1327,15th century,Convento de las clarisas de la Santísima Trinidad (Valencia),https://musicahispanica.eu/source/20238,,15
E-Bbc (Barcelona) M 705,E-Bbc M 705,14th century,Sant Cugat (Barcelona),https://musicahispanica.eu/source/20228,,14
E-Bbc (Barcelona) M 888,E-Bbc M 888,15th century,Monasterio no identificado de la Orden de los Cartujos,https://musicahispanica.eu/source/20232,,15
E-Bbc (Barcelona) Ms. 2545,E-Bbc Ms. 2545,15th century,Cataluña o sur de Francia (?),https://musicahispanica.eu/source/20248,,15
E-Bbc (Barcelona) Ms. 619,E-Bbc Ms. 619,14th century,Catedral de Vic (Barcelona),https://musicahispanica.eu/source/20245,,14
E-Gs (Girona) ms. 45,"E-Gs ms. 45 (olim Sant Feliu, 20)",12th century,Colegiata de Sant Feliu de Girona,https://musicahispanica.eu/source/22303,,12
E-H (Huesca) Ms. 2,E-H Ms. 2,12th century,Auch,https://musicahispanica.eu/source/22495,cathedral,12
E-H (Huesca) Ms. 7,E-H Ms. 7 (ant. 5),13th century,Huesca,https://musicahispanica.eu/source/20425,cathedral,13
E-PAMan (Pamplona) Partitura n. 116,E-PAMan Partitura n. 116,12th century,,https://musicahispanica.eu/source/126590,,12
E-SI (Santo Domingo de Silos) MS 9,E-SI MS 9,13th century,Monasterio de San Salvador de Celanova (Ourense),https://musicahispanica.eu/source/19722,Monastic,13
"Toledo, Catedral - Archivo y Biblioteca Capitulares, 44.1",E-Tc 44.1,11th century (1000-1025),Tavèrnoles,https://cantusdatabase.org/source/123638,Secular,11
"Toledo, Catedral - Archivo y Biblioteca Capitulares, 44.2",E-Tc 44.2,11th century (1075-1100),Toledo,https://cantusdatabase.org/source/123639,Secular,11
E-VI (Vic) Mss. 113-114,E-VI Mss. 113-114,14th century,,https://musicahispanica.eu/source/22951,,14
"Albi, Bibliothèque municipale Rochegude, 44",F-AI 44,,Albi,https://cantusdatabase.org/source/123679,,
"Arras, Bibliothèque municipale, 465 (CGM 893)",F-AS 465 (CGM 893),14th century,Arras,https://cantusdatabase.org/source/123593,Monastic,14
"Cambrai, Bibliothèque municipale, 38 (olim 40)",F-CA 38 (olim 40),13th century (1225-1250),Cambrai,https://cantusdatabase.org/source/123601,Secular,13
"Cambrai, Bibliothèque municipale, Impr. XVI C 4",F-CA Impr. XVI C 4,16th century (1500-1525),Cambrai,https://cantusdatabase.org/source/123602,Secular,16
F-Collection privée : Mont-Renaud,F-Collection privée Mont-Renaud,10th century,"France, Château du Mont-Renaud",http://musmed.eu/source/9475,,10
"Paris, Bibliothèque nationale, Latin 1085",F-Pn Latin 1085,10th century (975-1000),St. Martial,https://cantusdatabase.org/source/123663,,11
"Paris, Bibliothèque nationale, Latin 1090",F-Pn Latin 1090,12th century (1175-1200),Marseille,https://cantusdatabase.org/source/123627,Secular,12
"Paris, Bibliothèque nationale, Latin 12044",F-Pn Latin 12044,12th century,St-Maur-des-Fossés,https://cantusdatabase.org/source/123628,Monastic,12
"Paris, Bibliothèque nationale, Latin 1240",F-Pn Latin 1240,10th century,St-Martial,https://cantusdatabase.org/source/123629,,10
"Paris, Bibliothèque nationale, Latin 15181",F-Pn Latin 15181,14th century,Paris,https://cantusdatabase.org/source/123631,Secular,14
F-Pn : Lat. 17296,F-Pn Lat. 17296,12th century,Abbaye royale de Saint-Denis,http://musmed.eu/source/13486,Monastic,12
F-Pn : Lat. 17991,F-Pn Lat. 17991,11th century,Jacobins de la rue Saint-Jacques,http://musmed.eu/source/13509,Romanum,11
F-Pn : NAL 1236,F-Pn NAL 1236,12th century,"France, Nevers, Cathédrale de Nevers",http://musmed.eu/source/13535,Romanum,12
"Paris, Bibliothèque nationale, NAL 1411",F-Pn NAL 1411,12th century (2nd half),Milan,https://cantusdatabase.org/source/123677,Monastic,12
"Paris, Bibliothèque nationale, NAL 1535",F-Pn NAL 1535,13th century,Sens,https://cantusdatabase.org/source/123633,Secular,13
"Tours, Bibliothèque municipale, 149",F-TOm 149,13th century,Tours,https://cantusdatabase.org/source/123640,Secular,13
"Valenciennes, Bibliothèque municipale, 114",F-VAL 114,12th century,Saint-Amand,https://cantusdatabase.org/source/123642,Monastic,12
GB-Lbl (London) Add MS 30848,GB-Lbl Add MS 30848,11th century,Santo Domingo de Silos,https://musicahispanica.eu/source/74655,Monastic,11
GB-Lbl (London) Add MS 30850,GB-Lbl Add MS 30850,11th century,Ascribed to Santo Domingo de Silos (see 'Description' above),https://musicahispanica.eu/source/20199,Monastic,11
"Oxford, Bodleian Library, MS. Laud Misc. 284",GB-Ob MS. Laud Misc. 284,12th century,Würzburg,https://cantusdatabase.org/source/123707,Secular,12
"Worcester, Cathedral - Music Library, F. 160 (olim 1247) (with hymnal)",GB-WO F. 160 (olim 1247) (with hymnal),13th century (1225-1250),Worcester,https://cantusdatabase.org/source/123647,Monastic,13
